"Oid";"ClasseOid";"DataNascita";"Sesso";"Cittadinanza";"PEI";"PDB";"Anno";"Classe";"Settore";"StatusFinale.x";"StatusFinale_prec";"Docenti";"DocentiRuolo";"Matematica_finale";"Italiano_finale";"Inglese_finale";"MediaFinale";"MediaFinaleClass";"MediaFinale_prec";"MediaFinaleClass_prec";"assenze21";"assenze41";"note_merito21";"note_merito41";"note_impegno21";"note_impegno41";"note_disciplinari21";"note_disciplinari41";"ritardi21";"ritardi41";"mate_media1";"mate_media2";"mate_media3";"mate_media4";"mate_media5";"mate_media6";"mate_media7";"mate_media8";"mate_media9";"mate_media10";"mate_media11";"mate_media12";"mate_media13";"mate_media14";"mate_media15";"mate_media16";"mate_media17";"mate_media18";"mate_media19";"mate_media20";"mate_media21";"mate_media22";"mate_media23";"mate_media24";"mate_media25";"mate_media26";"mate_media27";"mate_media28";"mate_media29";"mate_media30";"mate_media31";"mate_media32";"mate_media33";"mate_media34";"mate_media35";"mate_media36";"mate_media37";"mate_media38";"mate_media39";"mate_media40";"mate_media41";"Matematica_finale_prec";"Italiano_finale_prec";"Inglese_finale_prec";"no_mate_1";"no_mate_2";"no_mate_3";"no_mate_4";"no_mate_5";"no_mate_6";"no_mate_7";"no_mate_8";"no_mate_9";"no_mate_10";"no_mate_11";"no_mate_12";"no_mate_13";"no_mate_14";"no_mate_15";"no_mate_16";"no_mate_17";"no_mate_18";"no_mate_19";"no_mate_20";"no_mate_21";"no_mate_22";"no_mate_23";"no_mate_24";"no_mate_25";"no_mate_26";"no_mate_27";"no_mate_28";"no_mate_29";"no_mate_30";"no_mate_31";"no_mate_32";"no_mate_33";"no_mate_34";"no_mate_35";"no_mate_36";"no_mate_37";"no_mate_38";"no_mate_39";"no_mate_40";"no_mate_41";"mate_primo_quad";"varianza1718";"varianza41";"varianza21";"perc_doc_ruolo";"Cittadinanza_bin";"StatusFinale_bin_prec";"StatusFinale_bin";"rischio";"assenze_perc21";"assenze_perc41"
"775b9008-32c1-425e-8a19-815d4794f09b";"8e680719-e6b8-4455-8627-596f73c41b87";0;0;"ITALIA";0;0;2;"I2 C";"Liceo Internazionale per l'Intercultura";"P1";"P1";19;17;5;6;7;7,33333333333333;7;7;7;5;8;0;0;1;3;0;0;5;12;0;4,25;5,375;5,375;5,58333333333333;5,6875;6,45;6,41666666666667;6,41666666666667;6,41666666666667;6,21875;6,21875;6,08333333333333;6,08333333333333;6,08333333333333;6,18181818181818;6,18181818181818;6,18181818181818;6,18181818181818;6,16666666666667;6,07692307692308;6,07692307692308;5,82142857142857;6,1;6,1;5,90625;5,90625;5,90625;5,90625;5,90625;6,01388888888889;6,01388888888889;6,01388888888889;6,01388888888889;6,01388888888889;5,97368421052632;5,97368421052632;5,9125;5,77380952380952;5,77380952380952;5,77380952380952;6;6;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2,16052631578947;5,00565476190476;3,33863636363636;0,894736842105263;1;1;1;1;0,0476190476190476;0,0390243902439024
"785beb5d-98b0-4cbf-bca3-e90ab28b4975";"12e8710f-de11-4655-afcd-f790d5a28145";0;0;"ITALIA";0;1;2;"I2 A";"Liceo Internazionale per l'Intercultura";"P1";"P1";19;17;6;7;7;6,6;7;6,30769230769231;6;11;21;1;2;11;19;1;2;5;11;0;6,75;6,75;6,75;5,83333333333333;5,83333333333333;5,83333333333333;5,7;5,7;5,7;5,82142857142857;5,82142857142857;6,03125;6,03125;6,03125;6,02777777777778;6,02777777777778;6,02777777777778;6,02777777777778;5,825;5,825;5,825;5,70454545454545;5,70454545454545;5,70454545454545;5,65625;5,65625;5,65625;5,65625;5,65625;5,64423076923077;5,64423076923077;5,64423076923077;5,64423076923077;5,84821428571429;5,875;5,875;5,875;5,71323529411765;5,71323529411765;5,71323529411765;6;6;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0,853400735294118;1,74121732026144;1,19444444444444;0,894736842105263;1;1;1;2;0,104761904761905;0,102439024390244
"7880583f-3ee9-468f-a5c1-e360fb6a3b7f";"8e680719-e6b8-4455-8627-596f73c41b87";1;1;"ITALIA";0;0;2;"I2 C";"Liceo Internazionale per l'Intercultura";"P1";"P1";19;17;6;6;8;7,46666666666667;7;7,46153846153846;7;11;22;0;1;1;1;0;0;8;16;0;5,75;5,75;5,75;5,75;5,6875;5,6875;5,6;5,6;5,6;5,08333333333333;5,35714285714286;5,15625;5,15625;5,15625;5,225;5,225;5,225;5,225;5,02272727272727;4,77083333333333;4,77083333333333;4,73214285714286;4,73214285714286;4,73214285714286;4,9375;4,9375;4,9375;4,9375;5,13235294117647;5,19444444444444;5,19444444444444;5,19444444444444;5,19444444444444;5,19444444444444;5,19444444444444;5,19444444444444;5,23684210526316;5,125;5,125;5,125;6;7;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3,58040935672515;4,33223684210526;3,58958333333333;0,894736842105263;1;1;1;2;0,104761904761905;0,107317073170732
"794990cc-7dad-4f0d-be0f-c3babfb3c301";"2eebf665-6d63-4c74-925b-68389a7dcf6d";0;0;"ITALIA";0;0;5;"S5 A";"Liceo Scientifico Paritario";"P1";"P1";12;12;6;7;7;7,66666666666667;8;7,33333333333333;7;2;10;2;2;0;1;0;0;1;2;0;0;0;0;0;4,5;5,75;4,83333333333333;4,83333333333333;5,5;5,5;5,5;5,7;5,7;5,7;5,75;5,75;5,75;5,71428571428571;5,71428571428571;5,71428571428571;5,71428571428571;5,27777777777778;5,27777777777778;5,27777777777778;5,27777777777778;5,27777777777778;5,27777777777778;5,27777777777778;5,27777777777778;5,15;5,15;5,15;5,15;5,15;5,15;5,09090909090909;5,16666666666667;5,30769230769231;5,30769230769231;5,30769230769231;6;6;7;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1,54166666666667;2,16071428571429;2,20982142857143;1;1;1;1;2;0,019047619047619;0,0487804878048781
"799510ff-8029-4561-8841-03f32bd3adff";"9dc11f55-b8d1-4b26-804b-9bdb15cca472";0;1;"ITALIA";0;0;4;"SU4 B";"Liceo Scienze Umane Paritario";"P1";"P1";18;13;8;9;9;8,46153846153846;8;8,15384615384615;8;5;9;1;2;0;2;0;0;2;9;0;0;0;0;0;0;8,25;8,25;8,25;8,25;8,25;7,83333333333333;7,83333333333333;7,83333333333333;7,83333333333333;7,83333333333333;7,83333333333333;7,83333333333333;7,83333333333333;7,83333333333333;8;8;8;8;8;8;8;7,95;7,95;7,95;7,95;7,95;7,95;7,95;7,95833333333333;7,95833333333333;7,89285714285714;7,89285714285714;7,89285714285714;7,89285714285714;7,89285714285714;8;8;9;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0,666666666666667;0,288690476190476;0,583333333333333;0,722222222222222;1;1;1;3;0,0476190476190476;0,0439024390243902
"7a20962f-9188-4071-ba9e-871374f1b394";"dfa41e7a-8981-4091-9ac7-392a704443ac";0;0;"ITALIA";0;0;2;"S2 B";"Liceo Scientifico Paritario";"P2";"P1";19;16;6;6;6;6,90909090909091;7;6,54545454545455;7;2;6;0;0;1;3;0;0;0;5;0;0;7,25;7,25;7,25;7,25;7,25;6,875;6,875;6,875;6,875;6,875;7,33333333333333;7,33333333333333;7,3125;7,3125;7,3125;7,3125;7,3125;7,25;7,25;7,25;7,25;7,25;7,25;6,95833333333333;6,95833333333333;6,95833333333333;6,95833333333333;6,95833333333333;6,82142857142857;6,82142857142857;6,82142857142857;6,82142857142857;6,82142857142857;6,82142857142857;6,75;6,75;6,66666666666667;6,66666666666667;6,66666666666667;6;6;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2,48611111111111;0,71875;0,515625;0,842105263157895;1;1;0;2;0,019047619047619;0,0292682926829268
"7b9d7135-892f-4a97-b8c1-ff44c5b1b72a";"8438d26a-fd14-4137-a021-6f31c2107c9d";0;0;"ITALIA";0;0;3;"SU3 A";"Liceo Scienze Umane Paritario";"P2";"P2";19;14;5;6;7;7;7;6,54545454545455;7;18;35;0;0;0;1;0;0;5;14;0;0;0;4,25;4,25;4,25;4,25;4,25;4,25;4,25;4,25;4,25;4,33333333333333;4,33333333333333;4,33333333333333;4,33333333333333;4,33333333333333;4,33333333333333;4,33333333333333;4,33333333333333;4,33333333333333;4,33333333333333;4,1875;4,1875;4,1875;4,1875;4,1875;4,1875;4,1875;4,1875;4,25;4,25;4,25;4,25;4,25;4,66666666666667;4,66666666666667;4,78571428571429;4,8125;4,8125;4,8125;7;6;7;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4,11666666666667;0,888392857142857;0,0208333333333333;0,736842105263158;1;0;0;1;0,171428571428571;0,170731707317073
"7c5bd924-ffbb-4844-8ecf-f21cf9b441d4";"3bf3b42c-a5c8-43bc-8656-4837e2a22c62";0;1;"ITALIA";0;0;3;"I3 B";"Liceo Internazionale per l'Intercultura";"P1";"P1";25;19;7;8;9;8,05555555555556;8;7,53846153846154;8;5;10;1;1;3;3;0;0;2;8;0;0;4;4;4;5,125;5,125;5,75;5,75;5,75;5,75;5,625;5,625;6;5,83333333333333;6;6;6;6;6;6,0625;6,0625;6,0625;6,0625;6,05555555555556;6,2;6,2;6,2;6,2;6,36363636363636;6,36363636363636;6,36363636363636;6,36363636363636;6,36363636363636;6,36363636363636;6,375;6,375;6,26923076923077;6,32142857142857;6,32142857142857;6,32142857142857;6;7;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3,80065359477124;1,23630952380952;1,43638392857143;0,76;1;1;1;2;0,0476190476190476;0,0487804878048781
"7c7f1d1d-177c-4226-987b-f9686a288636";"12e8710f-de11-4655-afcd-f790d5a28145";0;1;"ITALIA";0;0;2;"I2 A";"Liceo Internazionale per l'Intercultura";"P1";"P1";19;17;6;8;7;7,66666666666667;8;7,30769230769231;7;2;4;1;2;2;4;0;0;5;6;0;7,5;7,5;7,5;6,83333333333333;6,875;6,6;6,625;6,625;6,625;6,57142857142857;6,6875;6,75;6,75;6,75;6,75;6,75;6,75;6,75;6,75;6,75;6,75;6,6875;6,6875;6,6875;6,80357142857143;6,80357142857143;6,80357142857143;6,80357142857143;6,80357142857143;6,78333333333333;6,78333333333333;6,78333333333333;6,78333333333333;6,734375;6,83823529411765;6,83823529411765;6,79166666666667;6,64473684210526;6,64473684210526;6,64473684210526;7;7;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2,99926900584795;1,03691520467836;0,597222222222222;0,894736842105263;1;1;1;2;0,019047619047619;0,0195121951219512
"7ea2a7c3-6ab0-4feb-9337-75a671636ac9";"941f1d82-145a-4fe6-971b-799fcf029a97";0;0;"ITALIA";0;0;5;"S5 B";"Liceo Scientifico Paritario";"P1";"P1";12;12;6;6;7;6,91666666666667;7;7,08333333333333;7;5;12;1;1;2;3;1;3;8;13;0;0;0;0;0;6;6;6;6;5,5;5,5;5,5;5,41666666666667;5,41666666666667;5,41666666666667;5,5625;5,5625;5,5625;5,5625;5,85;5,85;5,85;5,67857142857143;5,67857142857143;5,67857142857143;5,67857142857143;5,67857142857143;5,67857142857143;5,67857142857143;5,84375;5,84375;5,84375;5,84375;5,84375;5,84375;5,84375;5,84375;5,91666666666667;5,91666666666667;5,91666666666667;5,91666666666667;6;6;8;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0,543402777777778;1;0,265625;1;1;1;1;2;0,0476190476190476;0,0585365853658537
"7ed26c0b-d062-4f29-bee8-36a12c85c952";"b9f4b572-d1ca-4d7e-8a4d-9869d28ebff8";0;0;"ITALIA";0;0;3;"S3 B";"Liceo Scientifico Paritario";"P1";"P1";14;12;6;8;7;7,75;8;7,54545454545455;8;0;0;1;1;1;2;0;0;1;1;0;0;0;5,5;5,5;5,5;6,5;6,5;6,5;6,5;6,5;6,5;6;6;6;6;6;6;6;6;6;6;6;6;6;5,92857142857143;5,92857142857143;5,92857142857143;5,92857142857143;5,92857142857143;5,92857142857143;6,25;6,25;6,25;6,25;6,25;6,25;6,05555555555556;6,05555555555556;6,1;6,1;6;7;8;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4,56628787878788;1,48888888888889;1,16666666666667;0,857142857142857;1;1;1;2;0;0
"8002f7a1-7dd0-45fb-9f4a-c32272ecfd76";"37a391f1-4ad3-4367-9c6b-e8ea7ef1319f";0;1;"ITALIA";0;0;3;"I3 C";"Liceo Internazionale per l'Intercultura";"P1";"P1";21;18;5;8;8;7,94444444444444;8;8,30769230769231;8;6;10;2;2;1;1;1;1;1;2;0;0;3,5;3,5;3,5;5,125;5,33333333333333;5,75;5,75;5,75;5,75;5,2;5,2;5,2;5,64285714285714;5,64285714285714;5,64285714285714;5,64285714285714;5,64285714285714;5,64285714285714;5,34375;5,34375;5,34375;5,34375;5,825;5,825;5,825;5,825;5,825;5,825;5,70454545454545;5,70454545454545;5,70454545454545;5,70454545454545;5,70454545454545;5,58333333333333;5,58333333333333;5,5;5,5;5,5;5,5;6;8;8;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0,995614035087719;3,67307692307692;3,37202380952381;0,857142857142857;1;1;1;1;0,0571428571428571;0,0487804878048781
"80c0124b-5fdd-4829-a7dd-ffdc4e362a32";"56f95698-c3ec-41f4-9376-9b0923a0d18a";0;1;"ITALIA";0;0;4;"C4 A";"Liceo Classico Paritario";"P2";"P2";17;14;6;7;7;7,23076923076923;7;6,38461538461539;6;4;15;0;1;1;1;0;0;6;9;0;0;0;3;3;3;3;3;4;4;4;4;4;4,33333333333333;3,875;3,875;3,875;3,875;3,875;3,875;3,875;3,875;3,875;3,875;3,9;3,9;3,9;3,9;3,9;3,9;4,58333333333333;4,58333333333333;4,58333333333333;4,58333333333333;4,58333333333333;4,58333333333333;4,58333333333333;4,58333333333333;4,92857142857143;4,92857142857143;4,92857142857143;6;7;6;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4,3203125;4,03571428571429;1,72916666666667;0,823529411764706;1;0;0;2;0,0380952380952381;0,0731707317073171
"817cf5f6-fc5c-4b15-94b1-246a163a5639";"611b1046-0e5e-4c75-909f-c02c0e3d874b";0;0;"ITALIA";0;0;3;"I3 D";"Liceo Internazionale per l'Intercultura";"P1";"P1";22;19;7;7;8;7,66666666666667;8;7,38461538461539;7;0;0;1;1;1;1;0;0;0;0;0;0;3,5;3,5;3,5;5,5;5,5625;5,4;5,4;5,4;5,4;5,5;5,5;5,28571428571429;5,5625;5,91666666666667;5,91666666666667;5,91666666666667;5,91666666666667;5,91666666666667;5,85;5,85;5,85;5,85;6,04545454545455;6,3125;6,3125;6,3125;6,3125;6,40384615384615;6,40384615384615;6,40384615384615;6,40384615384615;6,40384615384615;6,40384615384615;6,48214285714286;6,48214285714286;6,31666666666667;6,484375;6,484375;6,484375;7;8;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1,53362573099415;3,70390625;3,328125;0,863636363636364;1;1;1;2;0;0
"81ce0476-2375-4227-86ce-377171be3077";"fa4d5f10-277e-432c-9af2-325543a668b3";0;0;"ITALIA";0;0;5;"SU5 A";"Liceo Scienze Umane Paritario";"P1";"P1";19;15;9;8;8;8,46153846153846;8;8,30769230769231;8;7;14;0;0;0;1;0;0;0;5;0;0;0;0;7,75;7,75;7,75;7,75;7,75;8,25;8,25;8,25;8,25;8,83333333333333;8,83333333333333;8,83333333333333;8,83333333333333;8,83333333333333;8,83333333333333;8,83333333333333;8,83333333333333;8,83333333333333;8,75;8,75;8,8;8,8;8,8;8,8;8,66666666666667;8,66666666666667;8,66666666666667;8,71428571428571;8,71428571428571;8,71428571428571;8,71428571428571;8,75;8,75;8,75;8,75;8,75;8,75;9;7;9;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1,71875;0,482142857142857;1,27083333333333;0,789473684210526;1;1;1;3;0,0666666666666667;0,0682926829268293
"83afe1fc-770c-4661-8d0f-4d4d8bfffc88";"9dc11f55-b8d1-4b26-804b-9bdb15cca472";-1;1;"ITALIA";0;0;4;"SU4 B";"Liceo Scienze Umane Paritario";"P1";"P1";18;13;7;8;7;7,61538461538461;8;7,30769230769231;7;3;12;1;2;1;2;0;0;9;15;0;0;0;0;0;0;7;7;7;7;7;7,25;7,25;7,25;7,25;7;7;7;7;7;6,875;6,875;6,875;6,875;6,875;6,875;6,875;7,05;7,05;7,05;7,05;7,05;7,05;7,05;7;7;6,85714285714286;6,85714285714286;6,85714285714286;6,85714285714286;6,85714285714286;6;7;6;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1,03459821428571;0,37202380952381;0,25;0,722222222222222;1;1;1;2;0,0285714285714286;0,0585365853658537
"843464d4-eb02-467b-96f6-189d4285e1d8";"9622be00-6b4b-48d2-bd78-34267c9c1e4f";0;1;"ITALIA";0;0;2;"I2 B";"Liceo Internazionale per l'Intercultura";"P2";"P1";19;17;6;8;8;7,21428571428571;7;6,91666666666667;7;8;13;1;1;0;1;0;0;2;4;0;3,5;3,5;3,5;4,33333333333333;4;4;4;4;4,55;4,125;4,125;4,65625;4,65625;4,65625;4,65625;4,65625;4,65625;4,65625;4,58333333333333;4,58333333333333;4,58333333333333;4,425;4,425;4,425;4,4375;4,4375;4,4375;4,63461538461539;4,63461538461539;4,55357142857143;4,55357142857143;4,55357142857143;4,55357142857143;4,55357142857143;4,65;4,734375;4,734375;4,80882352941176;4,80882352941176;4,80882352941176;4;7;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0,655952380952381;2,90257352941176;4,40959821428571;0,894736842105263;1;1;0;2;0,0761904761904762;0,0634146341463415
"848ddb98-737e-48db-9d9a-5ba4737b124d";"37a391f1-4ad3-4367-9c6b-e8ea7ef1319f";0;1;"ITALIA";0;0;3;"I3 C";"Liceo Internazionale per l'Intercultura";"P1";"P1";21;18;7;8;9;7,94444444444444;8;8,07692307692308;8;2;9;1;1;1;1;0;0;0;2;0;0;4,5;4,5;4,5;5,375;5,58333333333333;6,1875;6,1875;6,1875;6,1875;6,5;6,5;6,5;6,53571428571429;6,53571428571429;6,53571428571429;6,53571428571429;6,53571428571429;6,53571428571429;6,46875;6,46875;6,46875;6,46875;6,65;6,65;6,65;6,65;6,65;6,65;6,75;6,75;6,75;6,75;6,75;6,75;6,75;6,71153846153846;6,71153846153846;6,71153846153846;6,71153846153846;7;8;8;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1,27697368421053;1,0088141025641;1,48809523809524;0,857142857142857;1;1;1;2;0,019047619047619;0,0439024390243902
"84c05b05-cf84-4a23-96d1-f115dbfa2834";"9dc11f55-b8d1-4b26-804b-9bdb15cca472";0;0;"ITALIA";0;0;4;"SU4 B";"Liceo Scienze Umane Paritario";"P2";"P2";18;13;6;5;6;6,30769230769231;6;6,53846153846154;7;17;32;0;0;3;5;0;1;11;21;0;0;0;0;0;0;3;3;3;3;3;3,5;3,5;3,5;3,5;4,33333333333333;4,33333333333333;4,33333333333333;4,33333333333333;4,33333333333333;4,75;4,75;4,75;4,75;4,75;4,75;4,75;4,6;4,6;4,6;4,6;4,6;4,95833333333333;4,95833333333333;4,95833333333333;4,95833333333333;5,03571428571429;5,03571428571429;5,21875;5,21875;5,21875;6;6;5;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1,25892857142857;1,8828125;2,33333333333333;0,722222222222222;1;0;0;2;0,161904761904762;0,15609756097561
"8683732b-5161-4080-81cc-99d1b196f1e4";"3bf3b42c-a5c8-43bc-8656-4837e2a22c62";0;0;"ITALIA";0;0;3;"I3 B";"Liceo Internazionale per l'Intercultura";"P1";"P1";25;19;9;9;10;9,17647058823529;9;8,33333333333333;8;2;8;1;1;0;0;0;0;2;5;0;0;0;0;0;8;7,5;7,5;7,5;7,5;7,5;7,5;7,5;7,5;7,58333333333333;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,9;7,58333333333333;7,58333333333333;7,58333333333333;7,58333333333333;7,58333333333333;7,58333333333333;7,58333333333333;7,58333333333333;7,58333333333333;7,58333333333333;7,58333333333333;7,9375;7,9375;7,9375;7,9375;7,9375;8;9;8;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4,46486928104575;1,15625;0,520833333333333;0,76;1;1;1;3;0,019047619047619;0,0390243902439024
"87371112-7838-45a9-9904-77a9e25881da";"941f1d82-145a-4fe6-971b-799fcf029a97";-1;0;"ITALIA";0;0;5;"S5 B";"Liceo Scientifico Paritario";"P1";"P2";12;12;7;6;7;7,41666666666667;7;6,83333333333333;7;2;11;1;2;1;2;1;1;0;2;0;0;0;0;0;6;6;6;6;6,125;6,125;6,125;6,33333333333333;6,33333333333333;6,33333333333333;6,25;6,25;6,25;6,25;6,45;6,45;6,45;6,25;6,25;6,25;6,25;6,25;6,25;6,25;6,25;6,25;6,25;6,375;6,375;6,375;6,375;6,375;6,38888888888889;6,38888888888889;6,38888888888889;6,38888888888889;6;6;7;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0,20625;0,486111111111111;0,125;1;1;0;1;2;0,019047619047619;0,0536585365853659
"876f71e2-4a17-4add-b0bc-a2a47663e729";"9622be00-6b4b-48d2-bd78-34267c9c1e4f";0;0;"ITALIA";0;0;2;"I2 B";"Liceo Internazionale per l'Intercultura";"P1";"P1";19;17;7;7;7;7,13333333333333;7;6,92307692307692;7;3;5;1;1;4;7;1;2;1;2;0;6,5;6;6;4,91666666666667;5,4375;5,65;5,67857142857143;5,67857142857143;5,67857142857143;5,55555555555556;5,55555555555556;5,625;5,625;5,625;5,43181818181818;5,43181818181818;5,43181818181818;5,43181818181818;5,43181818181818;5,58333333333333;5,57692307692308;5,64285714285714;5,64285714285714;5,64285714285714;5,68333333333333;5,68333333333333;5,68333333333333;5,68333333333333;5,68333333333333;5,83823529411765;5,83823529411765;5,83823529411765;5,83823529411765;5,83823529411765;5,90277777777778;5,96052631578947;5,96052631578947;5,8125;5,8125;5,8125;6;6;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1,11988304093567;2,65707236842105;3,25113636363636;0,894736842105263;1;1;1;2;0,0285714285714286;0,024390243902439
"8791c201-1bef-4066-b90b-60d987d8088f";"56f95698-c3ec-41f4-9376-9b0923a0d18a";0;0;"ITALIA";0;0;4;"C4 A";"Liceo Classico Paritario";"P1";"P1";17;14;9;9;9;9,53846153846154;10;9,23076923076923;9;9;16;1;2;0;0;0;0;5;11;0;0;0;9,5;9,5;9,5;9,5;9,5;9,25;9,25;9,25;9,25;9,25;9,25;9,25;9,25;9,25;9,25;9,25;9,25;9,25;9,25;9,25;9,4;9,4;9,4;9,4;9,4;9,4;9,4;9,5;9,5;9,5;9,5;9,5;9,5;9,5;9,5;9,28571428571429;9,28571428571429;9,28571428571429;8;9;9;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2,425;0,488095238095238;0,0833333333333333;0,823529411764706;1;1;1;3;0,0857142857142857;0,0780487804878049
"8799084e-4286-45de-a68e-4dd643064422";"b9f4b572-d1ca-4d7e-8a4d-9869d28ebff8";0;1;"ITALIA";0;0;3;"S3 B";"Liceo Scientifico Paritario";"P1";"P1";14;12;6;7;6;7,41666666666667;7;7,18181818181818;7;16;39;1;1;0;0;0;0;7;13;0;0;0;5;5;5;7,25;7,25;7,25;7,25;7,25;7,25;7,16666666666667;7,16666666666667;7,16666666666667;7,625;7,625;7,625;7,625;7,625;7,625;7,625;6,9;6,9;6,91666666666667;6,91666666666667;6,91666666666667;6,91666666666667;6,91666666666667;6,91666666666667;6,78571428571429;6,625;6,625;6,625;6,625;6,625;6,625;6,38888888888889;6,45;6,45;6,45;6;7;6;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0,884469696969697;3,30277777777778;4,22916666666667;0,857142857142857;1;1;1;2;0,152380952380952;0,190243902439024
"87ff1d58-55a8-4dfa-a34f-85334f1f6746";"8438d26a-fd14-4137-a021-6f31c2107c9d";1;0;"ITALIA";0;1;3;"SU3 A";"Liceo Scienze Umane Paritario";"P2";"P1";19;14;6;6;6;6,46153846153846;6;6,81818181818182;7;4;14;0;0;1;1;0;2;4;10;0;0;0;4,5;4,5;4,5;4,5;4,5;4;4;4;4;4;4,33333333333333;4,33333333333333;4,625;4,625;4,625;4,625;4,625;4,625;4,625;4,65;4,65;4,65;4,65;4,65;4,65;4,65;4,65;5,04166666666667;5,04166666666667;5,04166666666667;5,04166666666667;5,04166666666667;5,32142857142857;5,32142857142857;5,32142857142857;5,40625;5,40625;5,40625;7;6;7;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2,74236111111111;1,49888392857143;0,729166666666667;0,736842105263158;1;1;0;2;0,0380952380952381;0,0682926829268293
