"Oid";"ClasseOid";"DataNascita";"Sesso";"Cittadinanza";"PEI";"PDB";"Anno";"Sezione";"Classe";"Settore";"Area";"StatusFinale";"MedieCSC";"ScuolaMediaProvenienza";"ConsiglioOrientativo";"BocciatoMedie";"ValutazioneEsameMedie";"ValutazioneEsameMaturita"
"474eac2c-5dd5-44e5-8caf-c7068f23cbca";"5d980c72-ede9-4a23-bf67-a71fec550053";"2003-06-07";"0";"ITALIA";"0";"0";"1";"A";"1 A";"Liceo Scientifico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"474eac2c-5dd5-44e5-8caf-c7068f23cbca";"49405a36-2cf8-427a-87dc-92f9cf121301";"2003-06-07";"0";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Scientifico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"47ab9243-292b-4f9e-8c6a-efdf99b08c0d";"15d90f60-ab82-4d22-8a28-6a7b3c0ca57a";"2002-10-19";"0";"ITALIA";"0";"0";"2";"C";"2 C";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"47ab9243-292b-4f9e-8c6a-efdf99b08c0d";"37a391f1-4ad3-4367-9c6b-e8ea7ef1319f";"2002-10-19";"0";"ITALIA";"0";"0";"3";"C";"3 C";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"47b95e6a-578d-4853-b607-1270495f5358";"82851afe-669b-4a7f-81d9-243185960f3f";"2001-10-06";"0";"ITALIA";"0";"0";"3";"A";"3 A";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"47b95e6a-578d-4853-b607-1270495f5358";"20ac3d06-ec49-491e-95b0-a592075a1b6c";"2001-10-06";"0";"ITALIA";"0";"0";"4";"A";"4 A";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"480fea62-1eb9-4376-8bd6-fab8b7216743";"147b362f-a7d1-4ec4-90c7-8065b5d3cd1d";"2002-08-16";"0";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"480fea62-1eb9-4376-8bd6-fab8b7216743";"22fc17c0-015d-4da6-9b03-c101aa510287";"2002-08-16";"0";"ITALIA";"0";"0";"3";"A";"3 A";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"48cbd474-64fc-4d17-b9f5-99735c263aa0";"3a3e8967-5f47-4ee5-b8e4-32ea2d62a888";"2001-09-22";"1";"ITALIA";"0";"0";"3";"B";"3 B";"Liceo Scienze Umane Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"48cbd474-64fc-4d17-b9f5-99735c263aa0";"9dc11f55-b8d1-4b26-804b-9bdb15cca472";"2001-09-22";"1";"ITALIA";"0";"0";"4";"B";"4 B";"Liceo Scienze Umane Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"4923cbff-4810-4729-8591-8568709236fc";"567c745c-cd64-4977-b762-535c83f30e9b";"2001-08-22";"1";"ITALIA";"0";"0";"3";"B";"3 B";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"4923cbff-4810-4729-8591-8568709236fc";"a3b34cfd-86ca-4e4a-b840-10f996ab4d6f";"2001-08-22";"1";"ITALIA";"0";"0";"4";"B";"4 B";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"495d1719-a4ee-44d1-914b-d0c70277ee5f";"db1df1a2-b0e3-4a6b-966a-f765ae0d7015";"2000-11-19";"0";"AUSTRALIA";"0";"0";"1";"A";"1 A";"International Baccalaureate Diploma";"2018-2019";"RT";"0";"";"";"0";"0";"0"
"49db0bf2-fe8c-4d17-a6f5-13f90e426bab";"28304c4b-5e20-4e27-9cce-1719d07d8091";"1999-05-11";"0";"ITALIA";"0";"0";"5";"C";"5 C";"Liceo Scientifico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"4a32d2db-2f34-4f22-9dca-79faa8ecee21";"b4d16bb3-4589-4ba3-b761-4a2e0449bf96";"2004-12-15";"0";"ITALIA";"0";"0";"1";"C";"1 C";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"4a7a6f43-1076-453b-879d-fb1ce6165e4a";"c820a9c0-4049-458c-9b6f-820beebb8b3e";"2000-08-24";"0";"ITALIA";"0";"0";"4";"B";"4 B";"Liceo Scienze Umane Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"4a7a6f43-1076-453b-879d-fb1ce6165e4a";"278af4eb-65a2-41f6-b15a-42291d9da540";"2000-08-24";"0";"ITALIA";"0";"0";"5";"B";"5 B";"Liceo Scienze Umane Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"74"
"4a93423b-dced-445c-83dd-b239514a77e6";"f8cdc0dc-2f93-4dfc-85b8-87f5fcd27480";"2001-02-19";"0";"ITALIA";"0";"0";"4";"A";"4 A";"Liceo Scienze Umane Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"4a93423b-dced-445c-83dd-b239514a77e6";"fa4d5f10-277e-432c-9af2-325543a668b3";"2001-02-19";"0";"ITALIA";"0";"0";"5";"A";"5 A";"Liceo Scienze Umane Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"100"
"4b84eef5-e167-4022-a9e2-99f4362dbc6e";"15d90f60-ab82-4d22-8a28-6a7b3c0ca57a";"2002-09-26";"0";"ITALIA";"0";"1";"2";"C";"2 C";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"4b84eef5-e167-4022-a9e2-99f4362dbc6e";"37a391f1-4ad3-4367-9c6b-e8ea7ef1319f";"2002-09-26";"0";"ITALIA";"0";"1";"3";"C";"3 C";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"4b8f4f48-7579-4157-b942-e542ef400994";"f0aa953a-343c-4d42-8088-3e57163eb0b3";"1999-12-19";"1";"ITALIA";"0";"0";"5";"A";"5 A";"Liceo Classico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"4bccf5b3-19fe-482e-be05-88b2ed4f1926";"8c9ad465-9aa5-4b90-96ac-d9d559470d6f";"2002-11-14";"1";"ITALIA";"0";"0";"2";"D";"2 D";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"4bccf5b3-19fe-482e-be05-88b2ed4f1926";"611b1046-0e5e-4c75-909f-c02c0e3d874b";"2002-11-14";"1";"ITALIA";"0";"0";"3";"D";"3 D";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"4c4d42e0-3f7a-4e20-a1f7-54327fb018db";"5d6ba531-3ff2-4afa-ba66-c0649f65843a";"1999-06-20";"0";"ITALIA";"0";"0";"5";"A";"5 A";"Liceo Scienze Umane Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"4c58f353-3a6c-42ac-922a-3f01620628cc";"3a3e8967-5f47-4ee5-b8e4-32ea2d62a888";"2001-07-03";"0";"";"0";"0";"3";"B";"3 B";"Liceo Scienze Umane Paritario";"2017-2018";"T";"0";"";"";"0";"0";"0"
"4cf0243c-3098-4990-adc8-a9b27237088b";"27138907-7e51-4aa4-9dd5-5e7a5077c7a7";"2002-05-19";"1";"ITALIA";"0";"1";"2";"A";"2 A";"Liceo Classico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"4cf0243c-3098-4990-adc8-a9b27237088b";"21576f87-af5c-44f4-b86f-560733e44a52";"2002-05-19";"1";"ITALIA";"0";"1";"3";"A";"3 A";"Liceo Classico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"4d8f63a4-8f32-4899-b5df-5c671e7d99b4";"f8cdc0dc-2f93-4dfc-85b8-87f5fcd27480";"2000-03-18";"0";"ITALIA";"0";"0";"4";"A";"4 A";"Liceo Scienze Umane Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"4d8f63a4-8f32-4899-b5df-5c671e7d99b4";"fa4d5f10-277e-432c-9af2-325543a668b3";"2000-03-18";"0";"ITALIA";"0";"0";"5";"A";"5 A";"Liceo Scienze Umane Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"63"
"4da1dc34-c92b-4233-91f5-c3ca7da3ff1e";"27138907-7e51-4aa4-9dd5-5e7a5077c7a7";"2002-11-08";"1";"ITALIA";"0";"1";"2";"A";"2 A";"Liceo Classico Paritario";"2017-2018";"P2";"0";"";"";"0";"0";"0"
"4da1dc34-c92b-4233-91f5-c3ca7da3ff1e";"21576f87-af5c-44f4-b86f-560733e44a52";"2002-11-08";"1";"ITALIA";"0";"1";"3";"A";"3 A";"Liceo Classico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"4dc9606b-cb12-4dcd-8776-03d2ada07648";"db1df1a2-b0e3-4a6b-966a-f765ae0d7015";"2002-11-13";"1";"ITALIA";"0";"0";"1";"A";"1 A";"International Baccalaureate Diploma";"2018-2019";"RT";"0";"";"";"0";"0";"0"
"4e07536e-f0e3-4bf0-b408-613e1ae718b2";"eddb3c45-5d50-448b-8747-c7ac73e96b2a";"2003-06-23";"1";"ITALIA";"0";"0";"1";"B";"1 B";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"4e07536e-f0e3-4bf0-b408-613e1ae718b2";"9622be00-6b4b-48d2-bd78-34267c9c1e4f";"2003-06-23";"1";"ITALIA";"0";"0";"2";"B";"2 B";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"4e0e7e1f-2375-454d-b216-93f31869c929";"02777bf5-ca0e-4369-8aaf-13984cb4e4af";"2002-11-12";"1";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Scienze Umane Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"4e0e7e1f-2375-454d-b216-93f31869c929";"8438d26a-fd14-4137-a021-6f31c2107c9d";"2002-11-12";"1";"ITALIA";"0";"0";"3";"A";"3 A";"Liceo Scienze Umane Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"4e2572a2-c8b3-4cdd-9ad1-8d6615c4b3c9";"e9490a06-6620-4b23-ade4-915ac68b4c8c";"2002-11-21";"1";"ITALIA";"0";"0";"2";"B";"2 B";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"4e2572a2-c8b3-4cdd-9ad1-8d6615c4b3c9";"3bf3b42c-a5c8-43bc-8656-4837e2a22c62";"2002-11-21";"1";"ITALIA";"0";"0";"3";"B";"3 B";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"4eb65744-8170-42c4-9b94-782a24a9a99d";"e9800bfa-8ca3-4d56-98c5-a9963f9e6277";"1999-08-09";"0";"ITALIA";"0";"0";"5";"B";"5 B";"Liceo Scientifico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"4f200077-beb4-409e-9202-2f2f5cc85969";"27138907-7e51-4aa4-9dd5-5e7a5077c7a7";"2001-09-11";"1";"RUSSIA";"0";"0";"2";"A";"2 A";"Liceo Classico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"4f200077-beb4-409e-9202-2f2f5cc85969";"21576f87-af5c-44f4-b86f-560733e44a52";"2001-09-11";"1";"RUSSIA";"0";"0";"3";"A";"3 A";"Liceo Classico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"506f7cc7-16fa-4266-8508-5968388b6baa";"e9800bfa-8ca3-4d56-98c5-a9963f9e6277";"1999-09-13";"1";"ITALIA";"0";"0";"5";"B";"5 B";"Liceo Scientifico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"5124e387-2812-4b98-9f79-63973f477f99";"5d6ba531-3ff2-4afa-ba66-c0649f65843a";"1999-07-05";"0";"ITALIA";"0";"0";"5";"A";"5 A";"Liceo Scienze Umane Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"518ea2a7-6083-42b2-8f55-625bd2d84f65";"147b362f-a7d1-4ec4-90c7-8065b5d3cd1d";"2002-03-31";"1";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"518ea2a7-6083-42b2-8f55-625bd2d84f65";"22fc17c0-015d-4da6-9b03-c101aa510287";"2002-03-31";"1";"ITALIA";"0";"0";"3";"A";"3 A";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"51d830db-07bd-49ca-a974-f1fb1f430875";"d62cf8b3-3a27-4025-9c38-8fdd1f1927e7";"2003-12-10";"0";"ITALIA";"0";"1";"1";"A";"1 A";"Liceo Scienze Umane Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"51d830db-07bd-49ca-a974-f1fb1f430875";"934d9f66-cce7-4e03-8d3a-9be969847be3";"2003-12-10";"0";"ITALIA";"0";"1";"2";"A";"2 A";"Liceo Scienze Umane Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"5291ac93-bd7b-4f77-a35f-b013a8909e29";"3f9e081d-7efe-40dc-b14b-b928e485e234";"2004-03-17";"1";"ITALIA";"0";"0";"1";"A";"1 A";"Liceo Scientifico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"5292f830-b686-4527-8203-e9e7b348a693";"293e84dc-0121-4543-a327-e81524e03785";"2004-06-03";"1";"ITALIA";"0";"1";"1";"B";"1 B";"Liceo Scientifico Paritario";"2018-2019";"P1";"1";"Collegio San Carlo";"";"0";"0";"0"
"5314e50d-089e-48b8-b24e-a3a7df932407";"b9e0c0f2-7a97-43d3-a54b-bcd9de1f8524";"2004-11-18";"0";"ITALIA";"0";"0";"1";"A";"1 A";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"1";"Collegio San Carlo";"";"0";"0";"0"
"53a4e8e5-11f5-4149-9b1b-7a45e0313efb";"3e17ffbd-1ffe-44e7-b333-1630a962ea42";"2000-06-12";"1";"ITALIA";"0";"0";"4";"B";"4 B";"Liceo Classico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"53a4e8e5-11f5-4149-9b1b-7a45e0313efb";"c01eeeaf-0ef3-44c1-8aa4-2fbb7311d9db";"2000-06-12";"1";"ITALIA";"0";"0";"5";"B";"5 B";"Liceo Classico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"94"
"53a8606e-64c9-4754-9241-988cbbfa96c1";"02777bf5-ca0e-4369-8aaf-13984cb4e4af";"2001-10-29";"1";"";"0";"0";"2";"A";"2 A";"Liceo Scienze Umane Paritario";"2017-2018";"RT";"0";"";"";"0";"0";"0"
"53ae696d-39a3-4efb-aa9e-34ffc8e756a9";"6831041f-6fbe-4098-a48c-8df76e166f3c";"2002-11-15";"0";"ITALIA";"0";"0";"2";"B";"2 B";"Liceo Scientifico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"53ae696d-39a3-4efb-aa9e-34ffc8e756a9";"b9f4b572-d1ca-4d7e-8a4d-9869d28ebff8";"2002-11-15";"0";"ITALIA";"0";"0";"3";"B";"3 B";"Liceo Scientifico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"5400cedc-1fb1-4a86-b2b2-af42c61354fe";"a2e1e80e-e71b-4c18-8393-52026239286d";"2003-06-20";"0";"ITALIA";"0";"0";"1";"C";"1 C";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"5400cedc-1fb1-4a86-b2b2-af42c61354fe";"8e680719-e6b8-4455-8627-596f73c41b87";"2003-06-20";"0";"ITALIA";"0";"0";"2";"C";"2 C";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"54702bfb-90e9-4219-857c-d65a0bb4d3df";"927539d4-142d-43eb-9913-4096cd25b19b";"2000-05-04";"1";"ITALIA";"0";"0";"4";"A";"4 A";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"55365650-d407-4ec7-a096-bde50c2b191d";"a2e1e80e-e71b-4c18-8393-52026239286d";"2003-03-06";"0";"ITALIA";"0";"0";"1";"C";"1 C";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"55365650-d407-4ec7-a096-bde50c2b191d";"8e680719-e6b8-4455-8627-596f73c41b87";"2003-03-06";"0";"ITALIA";"0";"0";"2";"C";"2 C";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"5555497b-a7a7-485d-821d-13792bf57915";"02777bf5-ca0e-4369-8aaf-13984cb4e4af";"2003-04-16";"1";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Scienze Umane Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"5555497b-a7a7-485d-821d-13792bf57915";"8438d26a-fd14-4137-a021-6f31c2107c9d";"2003-04-16";"1";"ITALIA";"0";"0";"3";"A";"3 A";"Liceo Scienze Umane Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"568c4865-08b6-45ac-8500-92f8c78af6fa";"e9800bfa-8ca3-4d56-98c5-a9963f9e6277";"1998-12-23";"0";"ITALIA";"0";"0";"5";"B";"5 B";"Liceo Scientifico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"56b14c7c-3c28-4b53-8812-f69a93c80510";"db1df1a2-b0e3-4a6b-966a-f765ae0d7015";"2002-10-29";"0";"ITALIA";"0";"0";"1";"A";"1 A";"International Baccalaureate Diploma";"2018-2019";"P1";"0";"Collegio San Carlo";"";"0";"0";"0"
"56b14c7c-3c28-4b53-8812-f69a93c80510";"e9490a06-6620-4b23-ade4-915ac68b4c8c";"2002-10-29";"0";"ITALIA";"0";"0";"2";"B";"2 B";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"56d5ee77-b54b-41e2-8844-663dd7385e00";"15d90f60-ab82-4d22-8a28-6a7b3c0ca57a";"2002-10-07";"1";"ITALIA";"0";"0";"2";"C";"2 C";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"56d5ee77-b54b-41e2-8844-663dd7385e00";"37a391f1-4ad3-4367-9c6b-e8ea7ef1319f";"2002-10-07";"1";"ITALIA";"0";"0";"3";"C";"3 C";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"570d4608-3bfd-44ec-aafa-d8b57006c7b5";"28304c4b-5e20-4e27-9cce-1719d07d8091";"1999-11-20";"0";"ITALIA";"0";"0";"5";"C";"5 C";"Liceo Scientifico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"575e7717-b651-48a7-a7eb-79d1d64a8de6";"27138907-7e51-4aa4-9dd5-5e7a5077c7a7";"2002-09-08";"1";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Classico Paritario";"2017-2018";"P2";"0";"";"";"0";"0";"0"
"575e7717-b651-48a7-a7eb-79d1d64a8de6";"21576f87-af5c-44f4-b86f-560733e44a52";"2002-09-08";"1";"ITALIA";"0";"0";"3";"A";"3 A";"Liceo Classico Paritario";"2018-2019";"P2";"0";"";"";"0";"0";"0"
"57d65abc-1ccd-4b22-844a-449a163decc8";"15d90f60-ab82-4d22-8a28-6a7b3c0ca57a";"2002-07-24";"0";"ITALIA";"0";"0";"2";"C";"2 C";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"580356e1-6316-4cdf-a727-22425f1d3824";"a2e1e80e-e71b-4c18-8393-52026239286d";"2003-06-20";"1";"ITALIA";"0";"0";"1";"C";"1 C";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"580356e1-6316-4cdf-a727-22425f1d3824";"8e680719-e6b8-4455-8627-596f73c41b87";"2003-06-20";"1";"ITALIA";"0";"0";"2";"C";"2 C";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"583f8844-1dfe-4b26-9aa3-518ae4035b76";"3a3e8967-5f47-4ee5-b8e4-32ea2d62a888";"2001-04-20";"0";"ITALIA";"0";"1";"3";"B";"3 B";"Liceo Scienze Umane Paritario";"2017-2018";"P2";"0";"";"";"0";"0";"0"
"583f8844-1dfe-4b26-9aa3-518ae4035b76";"9dc11f55-b8d1-4b26-804b-9bdb15cca472";"2001-04-20";"0";"ITALIA";"0";"1";"4";"B";"4 B";"Liceo Scienze Umane Paritario";"2018-2019";"P2";"0";"";"";"0";"0";"0"
"58510240-f070-47dc-8ef9-1e24e74c6b06";"5f545908-f552-4c84-bb37-fd328dda31a4";"2004-07-01";"0";"ITALIA";"0";"0";"1";"B";"1 B";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"1";"Collegio San Carlo";"";"0";"0";"0"
"58ee2d10-0be2-49b2-b44c-edd9c1b525f3";"dd2f0e00-d414-4061-b2e3-2b4ef55f0994";"2002-09-09";"1";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Scientifico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"58ee2d10-0be2-49b2-b44c-edd9c1b525f3";"fb36b963-2c5b-453a-97fe-cac33b1b59b6";"2002-09-09";"1";"ITALIA";"0";"0";"3";"A";"3 A";"Liceo Scientifico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"58fa6a5f-67d5-4087-9a31-53d43bfb07c4";"02777bf5-ca0e-4369-8aaf-13984cb4e4af";"2002-09-25";"1";"ITALIA";"0";"1";"2";"A";"2 A";"Liceo Scienze Umane Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"58fa6a5f-67d5-4087-9a31-53d43bfb07c4";"8438d26a-fd14-4137-a021-6f31c2107c9d";"2002-09-25";"1";"ITALIA";"0";"1";"3";"A";"3 A";"Liceo Scienze Umane Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"5970f808-a277-4c2c-938f-67179ec06a84";"5f545908-f552-4c84-bb37-fd328dda31a4";"2004-12-07";"1";"ITALIA";"0";"0";"1";"B";"1 B";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"1";"Collegio San Carlo";"";"0";"0";"0"
"5984da2a-0663-4058-b979-715236ff6f11";"631308fa-cc55-47b6-85ee-be72698f1121";"2004-06-12";"1";"ITALIA";"0";"0";"1";"A";"1 A";"Liceo Classico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"59a4891f-96f8-4b58-9af6-1f90d84d4339";"d62cf8b3-3a27-4025-9c38-8fdd1f1927e7";"2003-12-12";"1";"ITALIA";"0";"1";"1";"A";"1 A";"Liceo Scienze Umane Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"59a4891f-96f8-4b58-9af6-1f90d84d4339";"934d9f66-cce7-4e03-8d3a-9be969847be3";"2003-12-12";"1";"ITALIA";"0";"1";"2";"A";"2 A";"Liceo Scienze Umane Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"5a08f0a2-6f63-4f51-95f1-46f154ea3f67";"8c9ad465-9aa5-4b90-96ac-d9d559470d6f";"2002-08-03";"1";"ITALIA";"0";"0";"2";"D";"2 D";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"5ae7c963-cb41-4d7d-8c07-a33fe0ab0d53";"de961173-ef46-4715-9540-624cf94f0cf4";"2001-12-03";"0";"IRAN";"0";"1";"1";"A";"1 A";"International Baccalaureate Diploma";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"5ae7c963-cb41-4d7d-8c07-a33fe0ab0d53";"910cc2bd-e3bf-41af-a2c1-9ae11b841800";"2001-12-03";"0";"IRAN";"0";"1";"2";"A";"2 A";"International Baccalaureate Diploma";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"5b28221b-383e-4bbb-9dde-b5aee72deb1e";"82851afe-669b-4a7f-81d9-243185960f3f";"2001-10-11";"0";"ITALIA";"0";"0";"3";"A";"3 A";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"5b28221b-383e-4bbb-9dde-b5aee72deb1e";"20ac3d06-ec49-491e-95b0-a592075a1b6c";"2001-10-11";"0";"ITALIA";"0";"0";"4";"A";"4 A";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"5b83bc91-e49d-423f-b083-96f614a6c213";"15d90f60-ab82-4d22-8a28-6a7b3c0ca57a";"2002-10-25";"0";"ITALIA";"0";"0";"2";"C";"2 C";"Liceo Internazionale per l'Intercultura";"2017-2018";"B1";"0";"";"";"0";"0";"0"
"5b83bc91-e49d-423f-b083-96f614a6c213";"dfa41e7a-8981-4091-9ac7-392a704443ac";"2002-10-25";"0";"ITALIA";"0";"0";"2";"B";"2 B";"Liceo Scientifico Paritario";"2018-2019";"P2";"0";"";"";"0";"0";"0"
"5c7b7c2a-1bf9-45ec-b60d-0f9167019b2f";"1bdbfdcb-7d00-45c2-b38c-6419f302aa62";"2000-10-02";"1";"ITALIA";"0";"0";"4";"B";"4 B";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"5c8df4fe-eb36-44ce-83b8-fe0a4cc84b3c";"a2e1e80e-e71b-4c18-8393-52026239286d";"2004-06-09";"1";"ITALIA";"0";"0";"1";"C";"1 C";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"5c8df4fe-eb36-44ce-83b8-fe0a4cc84b3c";"8e680719-e6b8-4455-8627-596f73c41b87";"2004-06-09";"1";"ITALIA";"0";"0";"2";"C";"2 C";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"5c937d32-a89e-4d7a-a4d4-12be6ba91657";"b4d16bb3-4589-4ba3-b761-4a2e0449bf96";"2004-08-26";"0";"ITALIA";"0";"0";"1";"C";"1 C";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"5cae57d5-a3c9-486f-a423-cddf167587e9";"0b78ed65-f31d-4beb-b246-96f7928b395b";"2001-08-09";"0";"ITALIA";"0";"0";"3";"A";"3 A";"Liceo Scienze Umane Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"5cae57d5-a3c9-486f-a423-cddf167587e9";"b0c2c6be-fa9f-4326-9774-98779897336e";"2001-08-09";"0";"ITALIA";"0";"0";"4";"A";"4 A";"Liceo Scienze Umane Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"5e1548b2-e02c-4183-94ad-b20a97b0f85d";"eddb3c45-5d50-448b-8747-c7ac73e96b2a";"2003-10-08";"1";"ITALIA";"0";"0";"1";"B";"1 B";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"5e1548b2-e02c-4183-94ad-b20a97b0f85d";"9622be00-6b4b-48d2-bd78-34267c9c1e4f";"2003-10-08";"1";"ITALIA";"0";"0";"2";"B";"2 B";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"5e1df079-3efb-4c4e-b8d1-f2a091dc7371";"d62cf8b3-3a27-4025-9c38-8fdd1f1927e7";"2002-10-08";"0";"ITALIA";"0";"1";"1";"A";"1 A";"Liceo Scienze Umane Paritario";"2017-2018";"P2";"0";"";"";"0";"0";"0"
