"","school_ID","stud_ID","grade","gender","immig","video_games","internet_quality","internet_availability","SCHRISK","BULLIED","BELONG","COOPAGR","TEACHSUP","FAMSUP","PERSEVAGR","ASSERAGR","EMPATAGR","EMOCOAGR","STRESAGR","CURIOAGR","math_time","study_time","MISCED","FISCED","HISCED","ESCS","PV1MATH","PV2MATH","PV3MATH","PV4MATH","PV5MATH","PV6MATH","PV7MATH","PV8MATH","PV9MATH","PV10MATH","mate","mate9","mate3"
"3975","38000105","38005725",10,1,0,3,-1.4616,6,-0.4624,-0.267,-0.3485,-0.2794,-0.5635,0.5559,-0.14,-0.0203,0.1041,-0.5404,-0.03,-0.1787,3,4,7,6,7,0.1279,535.602,516.428,535.836,467.729,521.566,498.311,522.103,491.337,516.445,504.107,510.9464,"3","medium"
"3976","38000282","38005726",10,1,0,NA,NA,NA,0.8125,-1.228,-0.3293,0.1048,-0.8059,-0.6668,-0.1268,-0.2159,0.3143,-0.3309,-0.2337,0.3489,1,1,3,5,5,-0.8276,337.048,332.411,330.042,286.981,323.015,364.391,326.327,331.664,304.044,300.905,323.6828,"1b","low"
"3977","38000281","38005727",11,0,0,5,-0.9499,6,3.0521,-1.228,-0.9351,-1.0634,-1.3627,-0.763,1.4423,-0.513,-1.2007,0.1537,0.6757,0.4706,1,3,7,7,7,-0.2678,522.247,492.468,484.507,555.78,532.945,572.558,547.12,519.958,489.834,532.108,524.9525,"3","medium"
"3978","38000228","38005729",10,0,0,5,-0.3302,6,-0.4624,-1.228,0.3316,0.6071,1.5558,-0.6314,-0.2072,-0.0398,-0.4608,-0.1711,2.6125,-0.9372,1,2,5,5,5,-0.1038,527.955,536.858,537.272,511.36,521.711,538.391,513.004,452.13,513.423,495.609,514.7713,"3","medium"
"3979","38000241","38005730",10,0,0,3,0.7938,6,-0.4624,-0.267,-0.1981,-0.4466,0.4357,-0.607,0.7615,-0.2759,-0.9827,0.5073,0.4979,0.841,2,3,9,3,9,0.7503,526.006,551.027,519.799,514.023,511.403,571.623,548.179,546.14,515.577,564.175,536.7952,"3","medium"
"3980","38000101","38005731",10,1,0,3,0.3623,6,-0.4624,0.7295,-0.7047,-0.7349,-0.5635,0.9353,0.3035,-1.3522,-0.2034,-0.5295,0.2663,0.3588,2,5,5,5,5,-0.3162,499.487,488.657,493.029,494.273,479.859,491.631,452.145,504.99,486.805,510.917,490.1793,"3","medium"
"3981","38000333","38005733",10,1,0,NA,NA,NA,-0.4624,-1.228,0.7356,0.0224,0.8211,-0.1901,-0.0388,0.928,-0.2151,-0.5684,-0.4205,-0.5776,1,4,7,5,7,0.242,459.085,449.084,410.418,467.726,458.083,465.557,461.79,408.292,459.01,473.039,451.2084,"2","low"
"3982","38000239","38005734",10,1,0,5,0.3623,6,-0.4624,-1.228,-0.471,1.1439,-0.8059,1.8563,0.9398,-0.3065,0.0982,0.9825,-0.2407,1.0646,3,6,5,5,5,-0.224,516.801,507.141,560.482,535.943,522.094,493.732,488.422,532.593,509.531,514.713,518.1452,"3","medium"
"3983","38000011","38005735",10,1,0,3,0.3623,6,-0.4624,-1.228,0.2442,-0.3002,-0.5635,-0.4095,0.0249,-0.4165,0.2958,0.381,-0.9021,0.36,3,5,7,9,9,0.8699,586.012,592.731,572.186,554.542,560.507,552.943,586.989,594.817,567.616,581.16,574.9503,"4","medium"
"3984","38000075","38005736",10,0,0,4,0.055,5,0.703,-0.5168,1.0846,-0.5878,1.5558,0.3865,-0.2914,-0.4936,-0.8771,-0.0398,0.6625,0.3069,2,2,3,3,3,-1.6187,475.553,507.131,433.971,464.261,430.884,449.1,451.547,498.701,525.842,438.88,467.587,"2","low"
"3985","38000168","38005737",10,0,0,5,1.0723,6,-0.4624,0.2275,-0.3485,0.2158,-0.3322,-0.481,-0.2072,-0.6372,0.0426,-0.0225,-0.6339,-1.0903,1,3,3,6,6,-1.0817,508.412,461.323,488.638,504.784,487.365,482.057,515.015,489.635,524.468,471.123,493.282,"3","medium"
"3986","38000319","38005738",10,1,0,6,-0.7737,5,-0.4624,-1.228,0.5644,-0.2396,1.5558,-0.7266,1.3631,-1.0592,-0.6464,-0.0251,-0.0087,-0.7378,2,4,6,6,6,-0.9237,359.335,424.355,416.437,339.48,413.288,334.718,406.261,389.302,378.463,419.304,388.0943,"1a","low"
"3987","38000233","38005739",10,1,0,1,-0.3105,6,-0.4624,-1.228,0.2442,-0.0949,0.8211,-0.1573,0.1582,0.0725,-0.2213,0.3297,0.2723,0.5857,2,6,7,7,7,0.0866,507.488,568.082,562.042,527.174,508.397,547.269,520.238,524.282,545.026,529.125,533.9123,"3","medium"
"3988","38000275","38005740",10,1,0,2,0.3623,6,-0.4624,-1.228,0.7639,1.4077,-0.3322,-0.8743,-0.4234,-0.138,0.5162,0.7023,-0.6627,-0.7082,1,3,5,7,7,-0.6757,518.66,550.193,547.67,549.846,515.459,530.883,480.975,532.636,534.281,512.718,527.3321,"3","medium"
"3989","38000092","38005744",10,0,0,1,-0.9174,6,-0.4624,0.6942,-0.47,1.9125,0.8211,1.8235,0.2887,-0.8615,1.1165,0.3352,1.2423,0.0191,2,4,9,8,9,1.0221,389.651,365.458,374.088,369.418,395.518,410.428,382.658,369.512,355.936,371.172,378.3839,"1a","low"
"3990","38000075","38005745",10,0,0,3,-0.4557,6,-0.4624,0.2121,-0.3261,-0.3304,0.1475,-0.7276,-0.6085,-0.8327,-0.4982,0.2681,0.6641,-0.9474,3,4,9,9,9,0.622,469.887,476.608,445.425,428.332,441.931,433.126,464.579,422.297,479.054,470.162,453.1401,"2","low"
"3991","38000119","38005746",10,1,0,5,-0.1076,6,-0.4624,-1.228,-0.8994,-0.1967,-0.1002,-1.4732,-0.989,-0.2378,0.1634,-0.4266,-4.8879,0.6785,1,6,3,5,5,-0.2471,461.2,441.029,434.804,509.175,464.23,446.888,423.784,426.235,438.14,443.397,448.8882,"2","low"
"3992","38000131","38005747",9,0,1,4,-0.2138,6,NA,-1.228,0.1436,-0.6165,0.1475,-0.9155,0.5373,-1.4176,-1.0241,0.0681,-0.6127,-0.6004,1,4,3,3,3,-2.2627,462.799,475.728,435.586,427.831,460.368,468.34,411.177,487.003,433.772,510.638,457.3242,"2","low"
"3993","38000010","38005749",10,0,0,4,-2.8028,6,0.8125,-1.228,-0.3128,0.0478,-2.9095,0.7415,-0.7608,0.6834,0.2315,0.288,-0.5597,0.0418,2,3,8,9,9,0.7116,636.605,637.545,659.636,665.978,637.753,644.15,658.642,699.813,668.229,608.554,651.6905,"5","high"
"3994","38000110","38005752",10,1,0,5,-0.7346,6,-0.4624,0.2988,-0.3397,-0.2804,-1.3627,1.7101,0.6219,2.2925,-0.1799,-0.3908,-0.9136,2.0645,1,3,9,7,9,1.0049,435.456,426.976,464.361,417.993,473.571,417.844,422.111,429.397,385.398,370.763,424.387,"2","low"
"3995","38000333","38005753",10,1,0,5,0.0349,6,-0.4624,-1.228,0.2694,0.2458,-0.1002,-0.7611,-0.2024,-0.6548,1.0045,1.0186,-1.7959,0.432,2,5,7,5,7,0.0486,421.177,390.468,415.948,420.024,400.512,422.277,447.001,375.459,431.944,413.674,413.8484,"1a","low"
"3996","38000328","38005755",10,1,0,6,-0.5574,4,0.4017,1.1601,-0.9828,-1.0426,-0.1002,0.9,-0.0125,1.7498,0.4405,0.025,-0.1341,0.4079,1,3,5,5,5,-0.8837,527.964,561.231,557.295,580.306,558.452,560.962,568.222,574.364,539.722,572.846,560.1364,"4","medium"
"3997","38000001","38005757",10,1,0,2,-1.0318,6,0.8125,0.0102,-0.471,0.1095,-0.1002,-0.8629,-0.0967,0.1125,0.401,-0.0862,-0.526,0.0014,1,3,3,7,7,-0.7455,494.779,494.122,522.197,468.612,485.646,485.035,538.209,543.889,485.254,476.81,499.4553,"3","medium"
"3998","38000180","38005758",10,1,0,NA,NA,NA,-0.4624,-1.228,-1.3013,-0.5858,NA,1.7065,-0.418,0.6477,-0.8954,-3.1771,-0.2254,-0.5845,2,4,NA,NA,NA,NA,431.1,408.4,378.134,393.892,410.252,406.315,421.308,388.071,436.872,373.394,404.7738,"1a","low"
"3999","38000135","38005759",10,1,1,1,0.3623,6,-0.4624,-1.228,0.3084,0.5883,-0.3322,0.1371,0.3754,-0.8968,-0.6944,-0.2551,-0.0938,-0.25,2,4,5,5,5,-1.1644,431.551,444.839,426.791,446.908,440.847,469.926,442.003,468.826,456.301,477.022,450.5014,"2","low"
"4000","38000153","38005760",9,0,1,4,0.1515,6,0.8125,-1.228,-0.0638,-0.2243,0.4357,0.6738,-0.4323,0.1096,0.2232,-0.6063,-0.2574,0.0452,1,3,5,3,5,-0.5694,497.243,448.649,465.552,451.968,440.062,513.866,487.372,490.031,468.077,466.182,472.9002,"2","low"
"4001","38000123","38005761",10,1,0,1,-1.0009,6,1.4434,-0.3264,-0.1618,-0.004,1.5558,-0.0419,-0.117,-0.1184,-1.5909,-0.0607,-0.5382,-0.5354,3,4,5,3,5,-0.4132,486.724,460.778,442.72,431.147,424.595,434.701,434.036,433.842,420.54,463.502,443.2585,"2","low"
"4002","38000209","38005762",10,0,0,5,-0.4331,6,-0.4624,0.1361,-0.4375,-1.3106,0.1475,-0.9448,-0.4724,-0.265,-1.6267,0.7786,2.6165,-0.6253,1,1,7,7,7,-0.3709,568.027,525.245,551.026,606.325,585.93,529.42,517.979,500.11,548.897,592.112,552.5071,"4","medium"
"4003","38000093","38005763",10,0,0,NA,-0.0917,NA,-0.4624,-1.228,-0.338,-0.8494,-0.5635,-0.6265,-1.1979,-0.0569,-0.8576,-0.1732,0.5296,-0.486,3,3,6,6,6,0.0446,424.144,406.618,420.327,391.979,431.195,380.343,375.324,363.577,415.905,395.337,400.4749,"1a","low"
"4004","38000166","38005767",10,1,0,2,1.3085,6,-0.4624,0.4258,-0.3485,-0.5299,-1.0693,0.7899,-0.7854,-0.2809,-0.7123,-0.5553,-1.7409,-0.2139,2,3,8,9,9,1.3908,507.977,557.932,523.561,520.389,540.06,532.812,528.013,541.378,510.033,516.486,527.8641,"3","medium"
"4005","38000227","38005768",10,0,0,5,-0.5178,6,-0.4624,-1.228,-0.1381,0.476,-0.1002,-0.4698,1.5766,0.1628,0.256,-0.0967,-0.8762,0.7669,2,3,9,4,9,0.6791,449.579,474.231,447.496,466.467,439.836,486.259,454.956,441.796,430.975,478.231,456.9826,"2","low"
"4006","38000237","38005770",10,0,0,3,0.4926,6,0.4017,-1.228,0.0028,1.1955,-0.8059,-0.2163,1.3039,1.7852,-0.8555,0.6796,-2.9472,0.405,1,1,4,3,4,-0.1465,530.291,488.41,488.899,534.951,540.356,509.076,477.995,519.076,508.266,524.57,512.189,"3","medium"
"4007","38000047","38005771",10,1,0,4,-0.1426,5,-0.4624,0.137,-0.7553,-0.6919,1.5558,0.0754,-0.2901,1.3741,-0.1895,0.2028,-0.1288,-0.2307,1,2,7,7,7,0.2269,638.42,596.254,631.656,620.355,553.057,626.662,585.924,707.25,624.067,558.806,614.2451,"5","high"
"4008","38000174","38005772",10,1,0,1,2.8889,6,-0.4624,-1.228,0.6338,1.5463,-0.3322,-0.5779,-0.9816,-0.2299,2.319,-0.5676,-0.7397,-0.8078,1,1,8,7,8,1.012,301.762,279.716,359.058,346.142,335.321,325.645,304.553,330.008,370.211,375.415,332.7831,"1b","low"
"4009","38000204","38005773",10,0,0,4,-0.0808,6,-0.4624,-1.228,-0.2482,0.2097,1.5558,-0.0043,0.2191,-0.4631,-0.8169,0.5372,0.8103,0.2963,3,4,7,7,7,0.4439,616.802,644.267,611.587,643.316,580.158,597.006,634.558,612.705,594.308,638.672,617.3379,"5","high"
"4010","38000104","38005775",10,1,0,2,-0.6635,6,0.8125,-1.228,-0.4194,1.4229,1.5558,-0.2783,-0.6385,-0.2385,1.5335,0.3934,-3.0599,2.7615,3,5,3,4,4,-1.302,448.805,420.784,474.041,483.352,422.056,363.497,470.391,477.148,443.467,504.34,450.7881,"2","low"
"4011","38000216","38005776",10,1,0,1,1.029,6,-0.4624,-0.5168,-0.2031,1.1924,1.5558,1.0045,0.3506,1.226,1.9603,-0.6948,NA,1.9231,2,1,3,3,3,-1.7858,297.07,382.487,390.769,318.535,364.657,348.745,331.54,383.91,374.177,422.336,361.4226,"1a","low"
"4012","38000201","38005777",10,0,0,4,0.3623,6,-0.4624,-1.228,0.5364,2.2312,-0.5635,1.0901,-0.0831,0.6569,0.0216,1.6903,1.3403,0.1078,1,2,4,4,4,-0.486,510.552,431.395,504.933,447.484,450.42,447.016,486.174,485.732,490.848,483.396,473.795,"2","low"
"4013","38000092","38005779",10,1,0,5,-1.0009,6,-0.4624,-1.228,0.7289,0.7633,-1.0693,0.3852,0.0283,-0.5722,-0.852,-0.1648,-0.5034,0.2609,1,5,5,5,5,-0.8015,460.855,460.851,456.328,458.38,504.886,420.193,455.414,435.161,450.779,460.412,456.3259,"2","low"
"4014","38000300","38005780",10,0,0,4,0.3623,6,-0.4624,1.0986,0.3378,-0.3898,-1.0693,-0.5147,-1.1176,0.1164,0.0594,0.3788,0.1094,1.3345,1,1,9,9,9,0.6258,582.09,595.038,588.91,650.824,600.676,623.745,638.583,595.139,624.59,575.426,607.5021,"5","high"
"4015","38000187","38005781",10,1,0,NA,NA,NA,-0.4624,-1.228,-0.3128,0.0696,-0.3322,1.8843,0.4888,-0.4927,0.0522,-0.5627,-0.0639,0.0266,2,4,3,3,3,-1.351,340.481,308.096,330.225,293.317,319.623,341.897,323.945,350.658,304.868,312.304,322.5414,"1b","low"
"4016","38000199","38005783",10,0,0,3,0.1515,6,-0.4624,-1.228,0.8759,0.7564,0.8211,0.3264,0.2436,-1.0335,-1.0182,1.7173,0.9991,-0.5168,2,2,9,9,9,0.6909,481.362,474.655,498.375,502.024,458.673,467.805,478.782,451.164,463.187,448.841,472.4868,"2","low"
"4017","38000277","38005784",10,0,0,4,-0.2686,6,3.0521,-1.228,0.3216,0.1571,-1.3627,-0.5116,-0.5506,1.1349,-0.2171,0.222,0.7634,-1.5519,1,1,9,4,9,-0.4512,636.519,605.516,579.611,610.25,564.338,578.124,582.699,601.844,619.727,614.881,599.3509,"4","medium"
"4018","38000207","38005785",9,1,0,NA,NA,NA,-0.4624,-1.228,NA,NA,-0.1002,0.2913,-1.112,NA,NA,NA,NA,-1.0703,2,6,3,3,3,-2.2222,491.713,415.976,419.085,442.83,371.364,397.602,385.079,443.598,450.255,397.919,421.5421,"2","low"
"4019","38000199","38005789",10,0,0,5,-0.7834,6,-0.4624,-1.228,-0.3485,0.0272,0.4357,0.2219,-0.0619,-0.1205,-0.3732,0.0457,0.1668,1.0196,1,1,5,5,5,-0.6207,506.075,564.492,521.077,538.52,533.389,520.619,465.333,533.146,497.826,474.502,515.4979,"3","medium"
"4020","38000226","38005790",10,0,0,5,-0.2585,6,-0.4624,-0.1325,0.8759,0.2154,-0.8059,-0.3202,0.1389,-0.3998,0.983,0.3204,0.5709,-0.294,2,4,8,9,9,1.0396,617.043,635.933,641.901,669.176,674.334,662.517,594.49,639.009,625.584,646.204,640.6191,"5","high"
"4021","38000300","38005791",10,0,0,4,-0.4854,6,-0.4624,-1.228,-0.3128,-0.2519,-0.8059,1.6539,-0.5449,-0.1546,-0.1924,-0.5202,0.1202,0.1668,1,1,5,4,5,-0.164,523.252,488.172,465.54,529.693,494.702,533.809,517.296,487.449,544.404,555.984,514.0301,"3","medium"
"4022","38000262","38005793",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371.118,445.763,430.41,366.021,355.562,404.368,364.187,357.393,377.545,333.79,380.6157,"1a","low"
"4023","38000209","38005794",10,1,0,1,-0.0598,6,0.8125,-0.3264,0.3863,1.7649,1.5558,-1.1724,-0.7362,3.298,0.4671,-0.0731,-1.5743,1.0743,1,3,7,7,7,0.5078,487.505,485.637,471.227,469.52,506.582,447.35,566.016,455.316,437.728,483.02,480.9901,"2","low"
"4024","38000114","38005795",10,1,0,NA,-1.3322,0,-0.4624,-0.1879,-0.8093,-0.5061,-0.3322,1.8329,0.4907,0.5479,-0.9732,-0.3116,-0.9282,-0.8222,1,3,3,3,3,-1.0852,480.23,425.366,410.771,425.299,461.659,445.044,421.339,437.609,412.306,455.687,437.531,"2","low"
"4025","38000155","38005796",10,0,0,4,-0.5902,6,-0.4624,-1.228,-0.4901,-0.0977,-1.0693,NA,0.4576,-0.0594,-0.7971,-0.0221,0.2261,-0.0897,1,1,NA,NA,NA,-0.9727,411.993,421.132,403.77,398.015,447.642,413.234,381.547,395.81,437.861,382.769,409.3773,"1a","low"
"4026","38000111","38005797",10,0,0,1,-0.6559,6,-0.4624,-1.228,-0.0484,0.4525,1.5558,0.0696,-0.8577,-0.361,-0.0971,-0.5531,0.1573,-0.6387,1,1,4,5,5,-0.836,334.453,318.744,374.193,339.126,343.499,396.11,312.367,367.499,328.461,360.565,347.5017,"1b","low"
"4027","38000256","38005798",10,0,0,4,0.0476,6,-0.4624,0.9184,0.7639,1.3678,-0.5635,-0.9564,-0.4937,0.3206,-0.6858,-0.825,0.3212,1.3465,2,3,5,3,5,-0.4868,398.383,431.457,432.261,430.637,475.388,400.939,418.497,436.935,431.908,412.92,426.9325,"2","low"
"4028","38000080","38005799",10,0,0,3,-1.0009,6,-0.4624,-1.228,0.3378,-0.8406,0.1475,-0.3257,0.3852,-0.2009,0.1425,-0.0227,0.1955,-0.3741,3,3,9,9,9,0.9311,494.027,485.635,490.849,537.525,446.057,464.849,487.939,506.746,507.77,464.053,488.545,"3","medium"
"4029","38000127","38005800",9,1,0,NA,NA,NA,-0.4624,-1.228,-2.8882,0.2324,NA,NA,-0.6205,-0.1629,NA,1.4646,0.6094,-0.2366,2,2,NA,NA,NA,0.1633,396.742,359.949,386.691,370.652,327.555,356.385,373.894,407.985,371.51,432.84,378.4203,"1a","low"
"4030","38000126","38005801",10,1,0,3,0.5154,6,-0.4624,-1.228,0.3161,0.5941,1.5558,0.2003,-0.7833,-0.7976,1.3562,-0.3576,-1.6321,0.1538,1,2,4,NA,4,-0.9206,471.385,437.921,439.376,432.529,485.732,443.144,424.517,392.925,435.087,454.566,441.7182,"2","low"
"4031","38000137","38005802",10,0,0,2,-0.0598,6,-0.4624,-1.228,0.5096,1.3799,-2.9095,0.4812,-0.6643,-0.0524,0.3687,-0.2004,-0.625,-0.6045,2,3,5,5,5,0.4419,472.524,489.912,471.714,509.804,466.724,491.538,438.057,424.446,484.49,447.848,469.7057,"2","low"
"4032","38000219","38005803",10,1,0,3,0.3623,6,-0.4624,-1.228,-0.7074,0.6431,1.5558,-0.9213,-1.3114,-0.6159,-0.2059,-0.4063,0.4249,-1.2809,1,1,3,8,8,0.1129,424.946,445.902,374.788,479.221,470.311,408.294,492.053,431.967,460.926,426.117,441.4525,"2","low"
"4033","38000174","38005804",10,1,0,4,-0.08,6,-0.4624,-1.228,0.1885,1.1179,-1.7015,0.0531,0.8685,-1.748,-0.2433,0.5852,1.014,-0.7913,1,1,4,4,4,-0.5413,461.42,463.887,466.401,469.098,428.583,458.799,448.863,462.634,463.519,468.565,459.1769,"2","low"
"4034","38000245","38005805",10,1,0,5,-1.0759,5,0.703,0.0544,0.713,-0.548,-1.3627,NA,-0.329,0.028,1.0232,-0.7811,-1.4197,-0.151,1,3,8,5,8,2.0667,577.477,600.237,587.003,584.945,624.134,564.514,589.957,598.319,562.29,587.781,587.6657,"4","medium"
"4035","38000046","38005806",10,1,0,5,-0.6309,6,0.4017,-1.228,0.063,-0.8112,-0.1002,-2.7187,-1.6654,-0.2893,-0.3637,-3.2355,-0.1404,0.2128,1,4,5,4,5,-0.3851,369.699,385.935,315.769,400.032,386.04,377.034,382.607,397.228,307.043,376.036,369.7423,"1a","low"
"4036","38000315","38005807",10,0,0,3,-0.4646,6,0.4017,-1.228,0.8085,-0.2598,0.8211,-0.7863,-0.6583,-0.2007,-0.2775,0.7204,-0.7046,-1.0562,1,2,5,5,5,-0.3522,535.148,528.253,529.498,545.042,501.977,486.235,532.613,494.485,481.879,524.35,515.948,"3","medium"
"4037","38000024","38005808",10,1,0,1,0.3623,6,-0.4624,-0.267,-0.7605,-1.0192,0.1475,1.6382,2.7058,2.9949,0.3705,-2.3216,-1.7538,0.5146,4,6,7,7,7,0.5105,469.381,427.939,437.696,416.127,418.431,452.788,457.078,460.025,458.011,439.718,443.7194,"2","low"
"4038","38000107","38005812",10,1,0,1,-2.8028,6,1.4434,1.3883,-0.9477,0.1489,-1.0693,-1.9405,0.3288,1.3408,1.0487,-1.0999,-0.6121,0.1728,1,5,9,9,9,-0.0694,485.022,477.32,480.979,435.881,434.934,393.32,488.396,421.547,464.966,458.27,454.0635,"2","low"
"4039","38000333","38005813",10,1,0,4,0.1434,1,-0.4624,-0.3264,0.3378,-0.6441,-0.5635,-1.5586,-0.4383,-0.4166,-0.8604,-0.1614,0.3163,-1.0691,1,6,9,6,9,0.3513,483.067,492.672,486.061,483.586,529.151,516.656,499.462,513.093,522.004,499.746,502.5498,"3","medium"
"4040","38000342","38005815",10,1,0,4,-0.7904,6,0.4017,0.3952,-1.0406,2.2803,-2.1346,0.2065,-1.3232,-2.5482,3.0655,-0.0584,-0.3233,-0.6712,3,5,7,5,7,0.0917,541.097,509.137,534.833,556.024,536.235,510.335,551.445,537.047,501.207,547.504,532.4864,"3","medium"
"4041","38000128","38005816",10,1,0,3,-0.1913,6,0.4017,-1.228,-0.3128,0.1586,-0.8059,0.1338,0.2513,0.6771,1.0076,0.9025,-0.9796,-0.2505,4,4,9,7,9,0.6559,549.895,569.064,539.156,579.296,495.558,527.668,521.972,541.825,541.021,542.174,540.7629,"3","medium"
"4042","38000157","38005818",10,0,0,4,0.3623,6,-0.4624,-1.228,0.3787,0.4139,-0.1002,1.8377,0.0946,0.1934,0.0481,0.4759,0.1099,-0.1338,3,4,7,3,7,-0.3795,491.076,562.574,543.667,544.939,505.985,504.815,497.182,541.24,506.867,538.303,523.6648,"3","medium"
"4043","38000285","38005819",10,1,0,3,0.3623,5,-0.4624,-0.1325,-0.3128,-0.1748,-1.0693,-0.9464,-1.0006,-0.083,-0.0281,-0.4798,-0.2385,0.4168,2,3,3,7,7,-0.6346,284.55,275.586,368.193,337.433,343.638,336.427,379.466,340.942,379.887,306.51,335.2632,"1b","low"
"4044","38000294","38005820",9,1,0,6,-0.8366,0,3.0521,0.7118,-0.0995,-0.3758,1.5558,-0.4933,0.1593,0.1546,-1.2809,0.4167,1.6068,-0.8454,3,4,9,9,9,1.6688,561.35,493.792,572.062,512.711,536.125,535.011,546.381,504.258,486.286,535.685,528.3661,"3","medium"
"4045","38000268","38005822",10,1,0,4,0.3623,6,-0.4624,-0.0351,-0.4901,-0.4238,1.5558,-0.6415,-1.2731,-0.6803,-0.317,0.6006,-1.982,-0.0526,1,4,3,7,7,-0.6469,359.188,384.297,387.206,460.971,401.76,343.104,386.597,369.585,406.666,352.652,385.2026,"1a","low"
"4046","38000314","38005823",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327.101,371.672,310.89,337.968,356.234,381.236,285.723,332.804,323.089,296.262,332.2979,"1b","low"
"4047","38000148","38005824",10,1,0,4,-0.6981,6,-0.4624,-1.228,-0.6098,0.2062,-0.3322,-0.6512,-0.3177,-1.7074,0.9364,0.2606,-1.1771,0.0117,1,5,3,7,7,-0.8727,600.505,582.707,506.336,564.09,557.859,541.105,524.928,525.313,569.781,524.946,549.757,"4","medium"
"4048","38000012","38005825",10,1,0,3,-0.2436,6,-0.4624,-0.267,-0.3397,0.8299,0.4357,1.4752,0.2408,-0.6185,1.3262,-0.0579,-0.9209,-0.8416,1,1,5,3,5,0.3561,504.466,452.841,527.462,482.061,430.288,461.272,477.17,394.283,486.181,476.704,469.2728,"2","low"
"4049","38000062","38005826",10,1,0,4,-0.7923,6,-0.4624,0.0959,-1.4654,-1.2353,-0.1002,-0.2042,-0.5686,1.1633,-0.1872,-0.955,-0.9986,-0.5958,1,4,3,7,7,-0.6909,495.28,499.233,485.263,487.795,474.445,520.144,494.497,493.784,537.943,531.241,501.9625,"3","medium"
"4050","38000143","38005827",10,0,0,2,-0.4715,6,0.703,-1.228,2.2967,-1.1723,-0.1002,-0.7251,NA,-0.1774,-0.9874,0.0035,0.061,-1.5032,1,1,4,5,5,-0.654,444.226,404.128,396.082,411.921,399.266,402.036,356.574,437.266,423.064,448.079,412.2642,"1a","low"
"4051","38000181","38005828",10,0,0,2,-0.9927,6,-0.4624,0.1924,0.5211,-0.8697,0.4357,-0.633,0.1267,0.375,-0.2735,0.1982,-0.9052,2.5268,2,6,9,9,9,1.4156,665.939,633.728,675.423,652.35,634.766,667.282,654.257,640.64,663.018,662.675,655.0078,"5","high"
"4052","38000215","38005829",10,1,1,2,-0.5449,6,-0.4624,-1.228,-0.3397,1.0915,0.4357,1.5049,0.0074,-0.3232,-0.6985,1.0392,0.257,0.7003,2,6,10,7,10,-1.3761,289.865,311.912,317.549,247.992,289.072,262.369,251.138,281.955,277.508,311.489,284.0849,"1c","low"
"4053","38000200","38005831",10,0,NA,3,1.4502,6,-0.4624,0.7726,-0.2482,-0.6379,0.1475,0.3092,-0.4404,0.6473,0.0559,0.5459,0.5088,-0.4206,1,4,NA,4,4,-0.0503,497.738,473.642,479.669,431.143,475.957,487.732,463.28,471.381,455.923,475.812,471.2277,"2","low"
"4054","38000014","38005832",10,0,NA,1,1.7202,6,1.4434,1.1005,0.335,0.2377,-0.3322,1.7771,2.3634,1.2514,-0.6163,-0.4354,0.5207,1.2235,NA,2,7,7,7,0.9489,570.012,570.068,537.695,550.225,574.934,539.053,534.712,544.952,558.678,543.22,552.3549,"4","medium"
"4055","38000216","38005833",10,0,0,3,-0.454,6,0.8125,-1.228,-0.4814,-0.8139,-1.0693,-0.7305,0.3667,-0.3855,-0.8773,0.0752,0.5645,-0.931,1,1,7,7,7,-0.81,422.303,382.566,404.436,353.714,377.645,388.93,399.951,375.094,392.225,414.873,391.1737,"1a","low"
"4056","38000302","38005834",9,1,0,1,NA,6,-0.4624,-1.228,-0.3128,0.2089,-1.0693,-0.7104,-0.7397,-0.4792,-0.7091,-0.5464,-0.2331,-0.318,1,2,4,3,4,-0.6127,335.693,393.77,372.316,334.407,340.582,375.171,338.546,365.131,345.722,353.631,355.4969,"1b","low"
"4057","38000281","38005835",10,0,0,5,-0.3551,6,0.4017,-1.228,-0.7204,-1.0738,-0.5635,NA,-0.8091,0.0262,-0.5919,-0.3125,0.6716,-0.1663,1,3,9,9,9,0.1403,582.484,525.564,552.958,615.952,600.403,578.545,565.537,613.224,548.677,602.688,578.6032,"4","medium"
"4058","38000161","38005838",10,1,0,1,-1.9422,6,-0.4624,-0.267,-1.0095,-1.1468,-0.5635,-1.276,-0.8229,0.3693,-0.8375,-1.4475,-0.2137,-0.7928,NA,4,5,5,5,-0.7004,451.042,393.22,426.166,443.63,493.767,461.657,454.048,523.83,478.765,476.565,460.269,"2","low"
"4059","38000003","38005840",10,0,0,5,-0.7308,6,0.4017,0.7179,0.2148,0.7164,NA,NA,0.1733,0.3143,0.5619,-0.6572,-0.2937,0.1101,1,2,2,10,10,0.3908,318.23,396.183,367.696,354.71,421.851,311.444,317.475,354.275,376.278,417.144,363.5286,"1a","low"
"4060","38000235","38005841",10,0,0,5,0.4657,6,3.0521,1.862,-0.4171,-0.6621,-2.9095,-0.8458,0.0304,0.9201,-1.2965,-0.1504,0.6188,2.8421,1,1,7,3,7,-0.4203,466.414,460.161,521.793,425.531,426.425,411.141,425.585,428.584,477.286,436.343,447.9263,"2","low"
